Fase,Página,Left Eye X,Left Eye Y,Right Eye X,Right Eye Y,Pupil left eye,Pupil right eye,Timestamp device,Timestamp system,Evento,Duración (segundos)
grabando,1,0.361724317073822,0.43772557377815247,0.3520751893520355,0.3918871283531189,2.25177001953125,2.2318878173828125,595075476,381655505571,Evento 0,
grabando,1,0.3529394865036011,0.46358761191368103,nan,nan,2.2476806640625,nan,595092131,381655522226,Evento 0,
grabando,1,0.3517935574054718,0.46262675523757935,0.36866581439971924,0.4892713725566864,2.2352142333984375,2.07470703125,595108786,381655538881,Evento 0,
grabando,1,0.3536573648452759,0.4755951762199402,0.36050543189048767,0.47356921434402466,2.2410888671875,2.1686248779296875,595125441,381655555536,Evento 0,
grabando,1,0.3543979823589325,0.480987012386322,0.35135549306869507,0.466115266084671,2.253082275390625,2.1607208251953125,595142095,381655572190,Evento 0,
grabando,1,0.3602154552936554,0.4737197160720825,0.3509385883808136,0.4737715721130371,2.26153564453125,2.071197509765625,595158750,381655588845,Evento 0,
grabando,1,0.36452972888946533,0.4637593924999237,0.3500710129737854,0.4483889043331146,2.2474365234375,2.0853424072265625,595175405,381655605500,Evento 0,
grabando,1,0.3634544610977173,0.47544270753860474,0.34879153966903687,0.4424710273742676,2.245330810546875,2.1611785888671875,595192059,381655622154,Evento 0,
grabando,1,0.3599642813205719,0.4775533378124237,0.34506940841674805,0.44446542859077454,2.2572021484375,2.1632537841796875,595208714,381655638809,Evento 0,
grabando,1,0.3580493927001953,0.46617698669433594,0.3466014862060547,0.4442702829837799,2.2657012939453125,2.1669158935546875,595225369,381655655464,Evento 0,
grabando,1,0.3498459458351135,0.45693379640579224,0.3486297130584717,0.4427699148654938,2.2704315185546875,2.1769866943359375,595242023,381655672118,Evento 0,
grabando,1,0.33889639377593994,0.4530647397041321,0.3470385670661926,0.4480750858783722,2.183135986328125,2.1217803955078125,595258678,381655688773,Evento 0,
grabando,1,0.19484835863113403,0.25586310029029846,0.19974876940250397,0.2175852507352829,2.205902099609375,2.1677398681640625,595275333,381655705428,Evento 0,
grabando,1,0.17099042236804962,0.23035380244255066,0.18156005442142487,0.19164186716079712,2.2841796875,2.2203521728515625,595291987,381655722082,Evento 0,
grabando,1,0.1520816683769226,0.21244743466377258,0.15704968571662903,0.16371901333332062,2.3023834228515625,2.241973876953125,595308642,381655738737,Evento 0,
grabando,1,0.1521720588207245,0.2119908183813095,0.14950411021709442,0.16721218824386597,2.3255157470703125,2.2527923583984375,595325297,381655755392,Evento 0,
grabando,1,0.15486747026443481,0.2159794718027115,0.14729444682598114,0.17218653857707977,2.3336944580078125,2.2587127685546875,595341951,381655772045,Evento 0,
grabando,1,0.1585002839565277,0.2212366908788681,0.14998990297317505,0.17085227370262146,2.3385772705078125,2.2638397216796875,595358606,381655788700,Evento 0,
grabando,1,0.1585272252559662,0.21858985722064972,0.1512283980846405,0.16621431708335876,2.3432159423828125,2.278717041015625,595375261,381655805355,Evento 0,
grabando,1,0.15626175701618195,0.22369875013828278,0.15193602442741394,0.16723309457302094,2.34490966796875,2.279693603515625,595391916,381655822010,Evento 0,
grabando,1,0.15298517048358917,0.22349326312541962,0.1479608714580536,0.17107662558555603,2.350250244140625,2.282684326171875,595408570,381655838664,Evento 0,
grabando,1,0.1518673300743103,0.21857517957687378,0.15030249953269958,0.1665455549955368,2.3729095458984375,2.2921142578125,595425225,381655855319,Evento 0,
grabando,1,0.15097150206565857,0.21451902389526367,0.15209153294563293,0.16260290145874023,2.3756103515625,2.295257568359375,595441880,381655871974,Evento 0,
grabando,1,0.1546870917081833,0.20867691934108734,0.1517512947320938,0.166017547249794,2.369171142578125,2.29168701171875,595458534,381655888628,Evento 0,
grabando,1,0.15478003025054932,0.21629536151885986,0.15415999293327332,0.16983681917190552,2.370819091796875,2.2936859130859375,595475189,381655905283,Evento 0,
grabando,1,0.1552916169166565,0.21511071920394897,0.1581573337316513,0.17495925724506378,2.3736724853515625,2.3060150146484375,595491844,381655921938,Evento 0,
grabando,1,0.14086367189884186,0.22552622854709625,0.1375403106212616,0.1914989948272705,2.3757171630859375,2.30615234375,595508498,381655938592,Evento 0,
grabando,1,0.10056442022323608,0.29301977157592773,0.11658201366662979,0.20170287787914276,2.3775787353515625,2.2588958740234375,595525153,381655955247,Evento 0,
grabando,1,0.08470997214317322,0.3242460787296295,0.06721367686986923,0.2694860100746155,2.3688201904296875,2.2337493896484375,595541808,381655971902,Evento 0,
grabando,1,0.08083577454090118,0.3289901614189148,0.06619880348443985,0.27582722902297974,2.3703460693359375,2.294708251953125,595558462,381655988556,Evento 0,
grabando,1,0.08253750205039978,0.328896701335907,0.06588342785835266,0.279691606760025,2.3857574462890625,2.3123931884765625,595575117,381656005211,Evento 0,
grabando,1,0.07788358628749847,0.32573041319847107,0.06940735131502151,0.28172218799591064,2.3888397216796875,2.3126983642578125,595591772,381656021866,Evento 0,
grabando,1,0.07718729227781296,0.32704704999923706,0.07243765145540237,0.2848910689353943,2.3896331787109375,2.3115081787109375,595608426,381656038519,Evento 0,
grabando,1,0.07933016866445541,0.33799272775650024,0.07174769788980484,0.2958328127861023,2.3994598388671875,2.3230133056640625,595625081,381656055174,Evento 0,
grabando,1,0.07971184700727463,0.33031168580055237,0.06471836566925049,0.290596604347229,2.4032440185546875,2.3347320556640625,595641736,381656071829,Evento 0,
grabando,1,0.07602805644273758,0.2964267134666443,0.06134100258350372,0.2669917941093445,2.4108734130859375,2.3446502685546875,595658391,381656088484,Evento 0,
grabando,1,0.07282089442014694,0.2791963219642639,0.06673485040664673,0.2507396340370178,2.4193878173828125,2.3639678955078125,595675045,381656105138,Evento 0,
grabando,1,0.0762859582901001,0.28838086128234863,0.06511051952838898,0.2530409097671509,2.4415130615234375,2.36956787109375,595691700,381656121793,Evento 0,
grabando,1,0.0769117921590805,0.29368525743484497,0.06490787863731384,0.2535872459411621,2.4597930908203125,2.3802642822265625,595708355,381656138448,Evento 0,
grabando,1,0.07801185548305511,0.2967452108860016,0.0674666315317154,0.24996869266033173,2.46917724609375,2.391143798828125,595725009,381656155102,Evento 0,
grabando,1,0.07971209287643433,0.29743900895118713,0.06457633525133133,0.25018510222435,2.479705810546875,2.4047088623046875,595741664,381656171757,Evento 0,
grabando,1,0.07648777216672897,0.2958645522594452,0.06144378334283829,0.2456098198890686,2.493438720703125,2.4169158935546875,595758319,381656188412,Evento 0,
grabando,1,0.0742611363530159,0.29758918285369873,0.06620153039693832,0.23782886564731598,2.498931884765625,2.413421630859375,595774973,381656205066,Evento 0,
grabando,1,0.07408599555492401,0.2971954941749573,0.07087555527687073,0.2405972182750702,2.502960205078125,2.418609619140625,595791628,381656221721,Evento 0,
grabando,1,0.07450428605079651,0.29573169350624084,0.06953427195549011,0.24437743425369263,2.505401611328125,2.433258056640625,595808283,381656238376,Evento 0,
grabando,1,0.07317585498094559,0.293984055519104,0.07205203175544739,0.2422606498003006,2.500823974609375,2.442138671875,595824937,381656255030,Evento 0,
grabando,1,0.07028557360172272,0.3011834919452667,0.07012279331684113,0.24512435495853424,2.511444091796875,2.432403564453125,595841592,381656271685,Evento 0,
grabando,1,0.0705612450838089,0.29615089297294617,0.06312292069196701,0.24127773940563202,2.52203369140625,2.4324493408203125,595858247,381656288339,Evento 0,
grabando,1,0.07030526548624039,0.2852812111377716,0.05973850563168526,0.23961248993873596,2.517242431640625,2.4281768798828125,595874901,381656304993,Evento 0,
grabando,1,0.06896743923425674,0.2851921021938324,0.058097679167985916,0.24759414792060852,2.50860595703125,2.41351318359375,595891556,381656321648,Evento 0,
grabando,1,0.06676456332206726,0.2864353656768799,0.060801126062870026,0.24586229026317596,2.508514404296875,2.419952392578125,595908211,381656338303,Evento 0,
grabando,1,0.0683966875076294,0.28216448426246643,0.05982891842722893,0.2449372112751007,2.5128326416015625,2.4344940185546875,595924866,381656354958,Evento 0,
grabando,1,0.06846608221530914,0.2886810600757599,0.05625109374523163,0.24848604202270508,2.513916015625,2.4447479248046875,595941520,381656371612,Evento 0,
grabando,1,0.0669834315776825,0.2981080412864685,0.05911450460553169,0.24687312543392181,2.525421142578125,2.456634521484375,595958175,381656388267,Evento 0,
grabando,1,0.06878519058227539,0.29417529702186584,0.06231263279914856,0.24568066000938416,2.52911376953125,2.4632720947265625,595974830,381656404922,Evento 0,
grabando,1,0.06777116656303406,0.2938140034675598,0.062157779932022095,0.24352231621742249,2.533782958984375,2.4720916748046875,595991484,381656421576,Evento 0,
grabando,1,0.06910582631826401,0.29581648111343384,0.06100846827030182,0.2339848130941391,2.543914794921875,2.469696044921875,596008139,381656438231,Evento 0,
grabando,1,0.06757716834545135,0.29150092601776123,0.060100290924310684,0.22988365590572357,2.55078125,2.473602294921875,596024794,381656454886,Evento 0,
grabando,1,0.06865078210830688,0.2855552136898041,0.06078742817044258,0.24118636548519135,2.5688934326171875,2.496185302734375,596041448,381656471540,Evento 0,
grabando,1,0.06953375786542892,0.2788602113723755,0.06250914931297302,0.24343711137771606,2.5328826904296875,2.450958251953125,596058103,381656488195,Evento 0,
grabando,1,0.1408282071352005,0.15417595207691193,0.15469498932361603,0.10829728096723557,2.5334320068359375,2.474822998046875,596074758,381656504850,Evento 0,
grabando,1,0.14592258632183075,0.15607674419879913,0.14994359016418457,0.11601012945175171,2.5983123779296875,2.5119171142578125,596091412,381656521504,Evento 0,
grabando,1,0.14809781312942505,0.15902431309223175,0.14854522049427032,0.12745057046413422,2.5872344970703125,2.5163116455078125,596108067,381656538159,Evento 0,
grabando,1,0.1437743455171585,0.16796140372753143,0.14819377660751343,0.12364710122346878,2.5896148681640625,2.516082763671875,596124722,381656554813,Evento 0,
grabando,1,0.14343078434467316,0.17266257107257843,0.14340324699878693,0.11700907349586487,2.596343994140625,2.5181427001953125,596141376,381656571467,Evento 0,
grabando,1,0.14873136579990387,0.1613338440656662,0.14424674212932587,0.11963064968585968,2.590179443359375,2.523895263671875,596158031,381656588122,Evento 0,
grabando,1,0.15017668902873993,0.1529095619916916,0.15159092843532562,0.11805020272731781,2.595489501953125,2.5263824462890625,596174686,381656604777,Evento 0,
grabando,1,0.14883294701576233,0.14774678647518158,0.1500389724969864,0.10981766879558563,2.601531982421875,2.5265655517578125,596191341,381656621432,Evento 0,
grabando,1,0.14524365961551666,0.1469189077615738,0.14582207798957825,0.10724052041769028,2.59423828125,2.5184478759765625,596207995,381656638086,Evento 0,
grabando,1,0.1491173654794693,0.14433783292770386,0.14687447249889374,0.10555770248174667,2.5940093994140625,2.5070648193359375,596224650,381656654741,Evento 0,
grabando,1,0.15632160007953644,0.13793343305587769,0.14828944206237793,0.10306422412395477,2.5858612060546875,2.500030517578125,596241305,381656671396,Evento 0,
grabando,1,0.15911705791950226,0.13933035731315613,0.15222418308258057,0.10223136842250824,2.584625244140625,2.4965362548828125,596257959,381656688050,Evento 0,
grabando,1,0.1585906594991684,0.13312114775180817,0.15673042833805084,0.09559224545955658,2.5909881591796875,2.495513916015625,596274614,381656704705,Evento 0,
grabando,1,0.15913499891757965,0.12695646286010742,0.15944188833236694,0.0926051214337349,2.5909576416015625,2.5077667236328125,596291269,381656721360,Evento 0,
grabando,1,0.15971209108829498,0.13206614553928375,0.15638558566570282,0.09393563121557236,2.596832275390625,2.5101776123046875,596307923,381656738014,Evento 0,
grabando,1,0.15902645885944366,0.1367781013250351,0.15449540317058563,0.08912285417318344,2.5955352783203125,2.5032958984375,596324578,381656754669,Evento 0,
grabando,1,0.15976642072200775,0.1357131451368332,0.1577480137348175,0.087465301156044,2.5849609375,2.503509521484375,596341233,381656771324,Evento 0,
grabando,1,0.1542234718799591,0.13011156022548676,0.15994243323802948,0.09041907638311386,2.573699951171875,2.5059967041015625,596357887,381656787978,Evento 0,
grabando,1,0.15034738183021545,0.13310395181179047,0.15840956568717957,0.09481075406074524,2.5792999267578125,2.508819580078125,596374542,381656804633,Evento 0,
grabando,1,0.15526074171066284,0.12773683667182922,0.16055475175380707,0.10141952335834503,2.5828094482421875,2.511871337890625,596391197,381656821287,Evento 0,
grabando,1,0.1572275161743164,0.1242544949054718,0.15823540091514587,0.10245632380247116,2.5741424560546875,2.510223388671875,596407851,381656837941,Evento 0,
grabando,1,0.15209615230560303,0.13630224764347076,0.15515445172786713,0.09792236983776093,2.5724334716796875,2.5016632080078125,596424506,381656854596,Evento 0,
grabando,1,0.15237906575202942,0.13610562682151794,0.15575379133224487,0.09410856664180756,2.5783843994140625,2.4951629638671875,596441161,381656871251,Evento 0,
grabando,1,0.16329176723957062,0.15862126648426056,0.15524375438690186,0.10393215715885162,2.5699310302734375,2.4952239990234375,596457816,381656887906,Evento 0,
grabando,1,0.16648906469345093,0.17193016409873962,0.15866413712501526,0.11366135627031326,2.560791015625,2.4933319091796875,596474470,381656904560,Evento 0,
grabando,1,0.16589227318763733,0.16172079741954803,0.16180099546909332,0.12164300680160522,2.5654296875,2.489654541015625,596491125,381656921215,Evento 0,
grabando,1,0.16685856878757477,0.16685336828231812,0.16367042064666748,0.1263917088508606,2.566925048828125,2.4821014404296875,596507780,381656937870,Evento 0,
grabando,1,0.1637226790189743,0.16333574056625366,0.1602465659379959,0.1204809620976448,2.5616607666015625,2.47784423828125,596524434,381656954524,Evento 0,
grabando,1,0.16348356008529663,0.1610097438097,0.15776869654655457,0.11843427270650864,2.5570068359375,2.47711181640625,596541089,381656971179,Evento 0,
grabando,1,0.1638440638780594,0.16787390410900116,0.16366980969905853,0.1190578043460846,2.5621185302734375,2.4903717041015625,596557744,381656987834,Evento 0,
grabando,1,0.1643039882183075,0.17170961201190948,0.16795891523361206,0.1265677958726883,2.5665740966796875,2.497314453125,596574398,381657004488,Evento 0,
grabando,1,0.16575667262077332,0.1733923703432083,0.16627848148345947,0.13150273263454437,2.56829833984375,2.4950103759765625,596591053,381657021143,Evento 0,
grabando,1,0.16352903842926025,0.1733899861574173,0.1665657013654709,0.13064223527908325,2.5632781982421875,2.4929962158203125,596607708,381657037798,Evento 0,
grabando,1,0.16069833934307098,0.17011712491512299,0.16517139971256256,0.13129976391792297,2.5630950927734375,2.4868927001953125,596624362,381657054452,Evento 0,
grabando,1,0.15835051238536835,0.1641513556241989,0.16504289209842682,0.1373155415058136,2.5776519775390625,2.4976043701171875,596641017,381657071107,Evento 0,
grabando,1,0.12430370599031448,0.16617611050605774,0.1400272101163864,0.1378871351480484,2.5862884521484375,2.5130462646484375,596657672,381657087761,Evento 0,
grabando,1,0.10565336793661118,0.16576966643333435,0.1132969930768013,0.14065562188625336,2.583953857421875,2.5279998779296875,596674326,381657104415,Evento 0,
grabando,1,0.11265566200017929,0.1618788093328476,0.10933589935302734,0.14220401644706726,2.5968170166015625,2.5214385986328125,596690981,381657121070,Evento 0,
grabando,1,0.10938596725463867,0.1640578955411911,0.10386692732572556,0.13707435131072998,2.6067047119140625,2.50921630859375,596707636,381657137725,Evento 0,
grabando,1,0.10777613520622253,0.16539599001407623,0.10431640595197678,0.14022544026374817,2.600982666015625,2.513763427734375,596724291,381657154380,Evento 0,
grabando,1,0.11030083894729614,0.17275360226631165,0.10190509259700775,0.13885164260864258,2.604095458984375,2.52154541015625,596740945,381657171034,Evento 0,
grabando,1,0.10738054662942886,0.1869092732667923,0.10542859137058258,0.13240550458431244,2.541748046875,2.4845123291015625,596757600,381657187689,Evento 0,
grabando,1,nan,nan,nan,nan,nan,nan,596774255,381657204344,Evento 0,
grabando,1,0.43846404552459717,0.2200605273246765,0.45072343945503235,0.19474519789218903,2.6778717041015625,2.598785400390625,596790909,381657220998,Evento 0,
grabando,1,0.4344596564769745,0.22142143547534943,0.4404383599758148,0.20040728151798248,2.5991363525390625,2.5188446044921875,596807564,381657237653,Evento 0,
grabando,1,0.4304824471473694,0.23231980204582214,0.43339818716049194,0.2124198079109192,2.593353271484375,2.4933013916015625,596824219,381657254308,Evento 0,
grabando,1,0.43242838978767395,0.2340429425239563,0.43365684151649475,0.216852605342865,2.596435546875,2.4960784912109375,596840873,381657270962,Evento 0,
grabando,1,0.43350106477737427,0.22371135652065277,0.43136587738990784,0.21059401333332062,2.5992889404296875,2.5003814697265625,596857528,381657287617,Evento 0,
grabando,1,0.42835578322410583,0.2164308875799179,0.4317655861377716,0.21464774012565613,2.59149169921875,2.4861602783203125,596874183,381657304272,Evento 0,
grabando,1,0.4309990704059601,0.22339756786823273,0.4324631094932556,0.22207054495811462,2.5753936767578125,2.4911041259765625,596890837,381657320926,Evento 0,
grabando,1,0.4350065290927887,0.23212136328220367,0.4312099516391754,0.21900014579296112,2.5811767578125,2.5098419189453125,596907492,381657337581,Evento 0,
grabando,1,0.4378458261489868,0.2299569994211197,0.43192076683044434,0.2111475169658661,2.5918121337890625,2.5043487548828125,596924147,381657354235,Evento 0,
grabando,1,0.44169965386390686,0.22882616519927979,0.4323115348815918,0.20773495733737946,2.589752197265625,2.4926300048828125,596940801,381657370889,Evento 0,
grabando,1,0.4332130551338196,0.22007973492145538,0.43549954891204834,0.20271384716033936,2.5839691162109375,2.4846343994140625,596957456,381657387544,Evento 0,
grabando,1,0.4173501431941986,0.20951825380325317,0.42808929085731506,0.18701976537704468,2.5749969482421875,2.4769439697265625,596974111,381657404199,Evento 0,
grabando,1,0.41572460532188416,0.20275306701660156,0.42380017042160034,0.18148116767406464,2.560760498046875,2.4781646728515625,596990766,381657420854,Evento 0,
grabando,1,0.41954493522644043,0.20115001499652863,0.42069241404533386,0.18724966049194336,2.5590667724609375,2.4807586669921875,597007420,381657437508,Evento 0,
grabando,1,0.4213019907474518,0.20225012302398682,0.4141812324523926,0.19459429383277893,2.5669097900390625,2.4799346923828125,597024075,381657454163,Evento 0,
grabando,1,0.4223359227180481,0.20491120219230652,0.4148631989955902,0.2007194310426712,2.5572052001953125,2.4714508056640625,597040730,381657470818,Evento 0,
grabando,1,0.4194912016391754,0.20849260687828064,0.4185357391834259,0.20165419578552246,2.55010986328125,2.46099853515625,597057384,381657487472,Evento 0,
grabando,1,0.41677477955818176,0.20797938108444214,0.4221706986427307,0.19661884009838104,2.5446319580078125,2.449371337890625,597074039,381657504127,Evento 0,
grabando,1,0.41435328125953674,0.19734610617160797,0.42398083209991455,0.18706367909908295,2.5307159423828125,2.4396209716796875,597090694,381657520782,Evento 0,
grabando,1,0.41530176997184753,0.1919460892677307,0.4264083802700043,0.1870066225528717,2.522979736328125,2.4347991943359375,597107348,381657537436,Evento 0,
grabando,1,0.4210623800754547,0.19760240614414215,0.4220864474773407,0.18185283243656158,2.51983642578125,2.4268951416015625,597124003,381657554091,Evento 0,
grabando,1,0.42256081104278564,0.20664942264556885,0.41862520575523376,0.18272456526756287,2.5121917724609375,2.4267578125,597140658,381657570746,Evento 0,
grabando,1,0.42051729559898376,0.2179044783115387,0.4180590808391571,0.18664821982383728,2.4981536865234375,2.4405670166015625,597157312,381657587400,Evento 0,
grabando,1,0.4229108691215515,0.21515251696109772,0.4235580563545227,0.1846778243780136,2.4930267333984375,2.423797607421875,597173967,381657604055,Evento 0,
grabando,1,0.3960340619087219,0.21307727694511414,0.4268765449523926,0.1894271969795227,2.4961700439453125,2.34539794921875,597190622,381657620709,Evento 0,
grabando,1,0.371762752532959,0.2139437198638916,0.37244635820388794,0.19573695957660675,2.490325927734375,2.351837158203125,597207276,381657637363,Evento 0,
grabando,1,0.375108927488327,0.19937647879123688,0.37341809272766113,0.18666860461235046,2.4715576171875,2.3957366943359375,597223931,381657654018,Evento 0,
grabando,1,0.3766723871231079,0.19205670058727264,0.37683549523353577,0.1816318780183792,2.47509765625,2.39208984375,597240586,381657670673,Evento 0,
grabando,1,0.374103307723999,0.18932922184467316,0.37966257333755493,0.18439139425754547,2.4707794189453125,2.399383544921875,597257241,381657687328,Evento 0,
grabando,1,0.3718761205673218,0.19295720756053925,0.3731885552406311,0.18592455983161926,2.4591827392578125,2.388885498046875,597273895,381657703982,Evento 0,
grabando,1,0.3765229880809784,0.20450715720653534,0.3694015145301819,0.18436160683631897,2.468719482421875,2.3718109130859375,597290550,381657720637,Evento 0,
grabando,1,0.3743042051792145,0.2036835253238678,0.3702501952648163,0.18932794034481049,2.466888427734375,2.371612548828125,597307205,381657737292,Evento 0,
grabando,1,0.37287822365760803,0.19552765786647797,0.36861348152160645,0.18525294959545135,2.4566192626953125,2.3664398193359375,597323859,381657753946,Evento 0,
grabando,1,0.37349778413772583,0.19503416121006012,0.3702426254749298,0.17922638356685638,2.453643798828125,2.363677978515625,597340514,381657770601,Evento 0,
grabando,1,0.3667539060115814,0.1973433643579483,0.3732939660549164,0.1726919263601303,2.4423828125,2.37445068359375,597357169,381657787256,Evento 0,
grabando,1,0.37170013785362244,0.19796627759933472,0.37281882762908936,0.17076238989830017,2.44158935546875,2.38128662109375,597373823,381657803910,Evento 0,
grabando,1,0.37437713146209717,0.19840335845947266,0.37464940547943115,0.16642256081104279,2.4347686767578125,2.378204345703125,597390478,381657820565,Evento 0,
grabando,1,0.3715183734893799,0.19770964980125427,0.37517547607421875,0.164750337600708,2.4327850341796875,2.3667144775390625,597407133,381657837220,Evento 0,
grabando,1,0.3742676377296448,0.19779904186725616,0.37488996982574463,0.17834796011447906,2.4410247802734375,2.367034912109375,597423787,381657853874,Evento 0,
grabando,1,0.3989930748939514,0.20322544872760773,0.40538519620895386,0.18251368403434753,2.4445648193359375,2.3884735107421875,597440442,381657870529,Evento 0,
grabando,1,0.493562251329422,0.18924261629581451,0.5006350874900818,0.1759156584739685,2.46746826171875,2.4048919677734375,597457097,381657887183,Evento 0,
grabando,1,0.5501905083656311,0.1762198507785797,0.5542367696762085,0.16858871281147003,2.4649658203125,2.391876220703125,597473751,381657903837,Evento 0,
grabando,1,0.5596800446510315,0.18841466307640076,0.5544173121452332,0.16995733976364136,2.449371337890625,2.3749237060546875,597490406,381657920492,Evento 0,
grabando,1,0.5597468018531799,0.19294953346252441,0.5523898601531982,0.16986805200576782,2.438262939453125,2.372711181640625,597507061,381657937147,Evento 0,
grabando,1,0.5533714890480042,0.1869627684354782,0.5554230213165283,0.17344360053539276,2.4338531494140625,2.3820648193359375,597523716,381657953802,Evento 0,
grabando,1,0.5501672625541687,0.1807563602924347,0.5538952946662903,0.17394182085990906,2.436004638671875,2.3669586181640625,597540370,381657970456,Evento 0,
grabando,1,0.5527398586273193,0.17499113082885742,0.5527626276016235,0.17141695320606232,2.4427490234375,2.3624725341796875,597557025,381657987111,Evento 0,
grabando,1,0.552801251411438,0.1742856502532959,0.5504710078239441,0.17533710598945618,2.443939208984375,2.364471435546875,597573680,381658003766,Evento 0,
grabando,1,0.5524352788925171,0.1784839928150177,0.5516729354858398,0.18849818408489227,2.4367828369140625,2.379852294921875,597590334,381658020420,Evento 0,
grabando,1,0.5556156039237976,0.18307672441005707,0.5524724125862122,0.1978701800107956,2.441314697265625,2.3839263916015625,597606989,381658037075,Evento 0,
grabando,1,0.5563957691192627,0.18089339137077332,0.5503024458885193,0.2027176171541214,2.451263427734375,2.3693084716796875,597623644,381658053730,Evento 0,
grabando,1,0.556151807308197,0.17716549336910248,0.555115818977356,0.19612261652946472,2.45147705078125,2.3678131103515625,597640298,381658070384,Evento 0,
grabando,1,0.5527075529098511,0.1767110675573349,0.5640824437141418,0.19784018397331238,2.4527740478515625,2.3839569091796875,597656953,381658087039,Evento 0,
grabando,1,0.5512871742248535,0.17294149100780487,0.5670254230499268,0.20012210309505463,2.440093994140625,2.39471435546875,597673608,381658103694,Evento 0,
grabando,1,0.5600088834762573,0.17554938793182373,0.5628301501274109,0.19109264016151428,2.4448699951171875,2.391448974609375,597690262,381658120348,Evento 0,
grabando,1,0.5523617267608643,0.1890050619840622,0.5440136790275574,0.18526560068130493,2.454986572265625,2.3734130859375,597706917,381658137003,Evento 0,
grabando,1,0.5418088436126709,0.19951191544532776,0.5306023955345154,0.18045279383659363,2.4445037841796875,2.3682403564453125,597723572,381658153657,Evento 0,
grabando,1,0.539740800857544,0.20198772847652435,0.5319768190383911,0.17991282045841217,2.439544677734375,2.371551513671875,597740226,381658170311,Evento 0,
grabando,1,0.5417910814285278,0.2030518800020218,0.5343706607818604,0.17177735269069672,2.4363555908203125,2.355194091796875,597756881,381658186966,Evento 0,
grabando,1,0.5393902063369751,0.20382308959960938,0.537956953048706,0.17576320469379425,2.4313812255859375,2.3633575439453125,597773536,381658203621,Evento 0,
grabando,1,0.5313317179679871,0.20995628833770752,0.5319867730140686,0.18463827669620514,2.4302215576171875,2.3705902099609375,597790191,381658220276,Evento 0,
grabando,1,0.5362527370452881,0.21186554431915283,0.5317264199256897,0.17831455171108246,2.4248199462890625,2.3495025634765625,597806845,381658236930,Evento 0,
